"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"svalue_shrink"	"log2FC_shrink"	"comparison"	"samples_i"	"normcounts_i"	"samples_j"	"normcounts_j"	"gene_name"	"is_signif_pos"	"is_signif_neg"	"is_signif_any"
"AAEL004867"	102.673804307406	0.76565684372167	0.247998941242224	3.08733916316942	0.00201957027241798	0.00347260889489559	6.93072563536751e-05	0.731669797156733	"ALL.RUN-SNO"	"RUN"	154.387646407407	"SNO"	88.1180383401607	"NBP2b protein2C putative"	FALSE	FALSE	FALSE
"AAEL004868"	396.320056024755	1.23321029256094	0.207637158652901	5.93925625144224	2.86318030305533e-09	8.40520461360106e-09	9.67313071036011e-11	1.2042049925445	"ALL.RUN-SNO"	"RUN"	664.255297175166	"SNO"	274.085341920711	"hemomucin"	TRUE	FALSE	TRUE
"AAEL004869"	645.231631504177	-2.95614431213504	0.181018177543434	-16.3306489561012	5.97454391770498e-60	2.49395630335907e-58	3.52361865466058e-61	-2.93784171649654	"ALL.RUN-SNO"	"RUN"	175.989150090569	"SNO"	1324.84180704994	""	FALSE	TRUE	TRUE
"AAEL004870"	48.6144031588522	0.864568422400242	0.406227399239314	2.12828682658826	0.0333133096577688	0.0484043458530349	0.00156626954193245	0.770474007650823	"ALL.RUN-SNO"	"RUN"	75.0962567593757	"SNO"	39.8666659470198	"CYP18A1 cytochrome P450"	FALSE	FALSE	FALSE
"AAEL004872"	1.70277190803829	-4.01633608551557	3.57842411023876	-1.12237564966764	0.261702753347515	0.316208569386436	0.0585838517928031	-0.250777220822174	"ALL.RUN-SNO"	"RUN"	0	"SNO"	4.00913100584758	""	FALSE	FALSE	FALSE
"AAEL004873"	2502.09832147763	1.54942359311525	0.160825123550622	9.63421360361986	5.73292696219964e-22	3.86340149775878e-21	1.71729992859955e-23	1.53184295272575	"ALL.RUN-SNO"	"RUN"	4455.52449054642	"SNO"	1475.69357208823	""	TRUE	FALSE	TRUE
"AAEL004874"	327.971228090237	-0.0921762990048348	0.218583005455335	-0.421699293651948	0.673244520093964	0.718838235908952	0.0424896884650611	-0.087729554943504	"ALL.RUN-SNO"	"RUN"	379.748363688506	"SNO"	392.118790416356	"limd1"	FALSE	FALSE	FALSE
"AAEL004875"	714.991319956071	-1.90608780594721	0.193238428450821	-9.86391693012714	5.96749720098237e-23	4.23301592163696e-22	2.61366244396113e-24	-1.88061053898626	"ALL.RUN-SNO"	"RUN"	360.18934524023	"SNO"	1308.26112551956	"F-box only protein"	FALSE	TRUE	TRUE
"AAEL004876"	13.9774681852742	1.69733134633363	0.628107747200112	2.70229328311862	0.00688629900919063	0.0110943983528852	0.000625917641926716	1.42704555234106	"ALL.RUN-SNO"	"RUN"	25.5539843042852	"SNO"	7.62023239167181	"guanylate cyclase"	FALSE	FALSE	FALSE
"AAEL004877"	481.108010868269	-1.99830356157082	0.156894763849255	-12.7365854190698	3.70247758587064e-37	5.36372638611386e-36	1.20486103816557e-38	-1.98238466615288	"ALL.RUN-SNO"	"RUN"	230.18371828268	"SNO"	891.781021379846	""	FALSE	TRUE	TRUE
"AAEL004879"	119.256191825986	0.199480569796247	0.329222251689243	0.60591460259053	0.544571462178496	0.598957731416453	0.0304587366625965	0.18164478334855	"ALL.RUN-SNO"	"RUN"	153.488684789639	"SNO"	129.237604245107	""	FALSE	FALSE	FALSE
"AAEL004881"	302.412162418883	-1.84431675758181	0.201546490488508	-9.15082546518949	5.65001472651252e-20	3.38306975310688e-19	2.99320003290243e-21	-1.81653971542157	"ALL.RUN-SNO"	"RUN"	157.714435789216	"SNO"	547.88598720724	"adam"	FALSE	TRUE	TRUE
"AAEL004883"	30.5031306530395	-0.868510026997096	0.483261349171864	-1.79718495692943	0.0723062618814796	0.0992156500984668	0.00378597381254236	-0.736091082206878	"ALL.RUN-SNO"	"RUN"	25.8649683210472	"SNO"	45.6107280808597	"guanylate cyclase"	FALSE	FALSE	FALSE
"AAEL004884"	298.089465972218	-1.99037863932702	0.218483714433953	-9.10996338781443	8.24097768411106e-20	4.87232430614701e-19	4.87308917464155e-21	-1.95836067400128	"ALL.RUN-SNO"	"RUN"	143.177152489686	"SNO"	551.684079933461	"hemomucin"	FALSE	TRUE	TRUE
"AAEL004885"	6.60313370681608	-1.25028684594855	1.01365992846056	-1.2334381688022	0.217412331971784	0.268424926470667	0.0188631525589929	-0.690576108902673	"ALL.RUN-SNO"	"RUN"	4.71789463735461	"SNO"	10.7174678633645	"oviductin"	FALSE	FALSE	FALSE
"AAEL004889"	428.974642434915	-0.584505213253837	0.170859560434802	-3.42096872874069	0.000623985065971967	0.00114416818982506	1.69880338653062e-05	-0.570377934117594	"ALL.RUN-SNO"	"RUN"	410.187477695555	"SNO"	596.493459926043	""	FALSE	FALSE	FALSE
"AAEL004891"	250.79426520754	-1.0992677063951	0.177490642852456	-6.1933839932559	5.88860330127749e-10	1.83268646153269e-09	1.71320081467332e-11	-1.07796814139829	"ALL.RUN-SNO"	"RUN"	190.627906048613	"SNO"	396.369408400615	""	FALSE	TRUE	TRUE
"AAEL004892"	507.502296808944	-1.44452630642201	0.170488072910163	-8.47288776138135	2.39383211439584e-17	1.23000469728746e-16	8.08033885823721e-19	-1.42409492587324	"ALL.RUN-SNO"	"RUN"	326.467260080496	"SNO"	859.522455349348	""	FALSE	TRUE	TRUE
"AAEL004894"	0	NA	NA	NA	NA	NA	NA	NA	"ALL.RUN-SNO"	"RUN"	0	"SNO"	0	""	FALSE	FALSE	FALSE
"AAEL004896"	354.616525708738	-0.527648690574421	0.167551252953891	-3.14917782631936	0.00163730531155534	0.00285167382924917	4.61797797453095e-05	-0.515074804071784	"ALL.RUN-SNO"	"RUN"	347.350064298501	"SNO"	485.269682289353	""	FALSE	FALSE	FALSE
"AAEL004897"	1320.94449882079	7.7519623255851	0.416513479313427	18.6115521119828	2.5900468250519e-77	2.00191668014377e-75	1.09580468118502e-78	7.70990841354089	"ALL.RUN-SNO"	"RUN"	3141.68285159352	"SNO"	13.9169840534949	"brain chitinase and chia"	TRUE	FALSE	TRUE
"AAEL004898"	44.3557384119694	1.92641199406829	0.443470795789299	4.34394330440547	1.39947647360378e-05	3.0159407989462e-05	1.12854826620324e-06	1.79426926369105	"ALL.RUN-SNO"	"RUN"	83.8332220475195	"SNO"	21.5127738624747	""	TRUE	FALSE	TRUE
"AAEL004899"	207.411474941205	1.64719375593841	0.305192284005372	5.39723263747198	6.76766138444674e-08	1.78197260926531e-07	3.92546012488495e-09	1.58354001332654	"ALL.RUN-SNO"	"RUN"	376.707438931702	"SNO"	116.447217683293	""	TRUE	FALSE	TRUE
"AAEL004900"	220.7577365801	-0.711748673681594	0.187622079312896	-3.79352300266652	0.000148524864943916	0.000290854501472127	3.89604824102847e-06	-0.692446032812505	"ALL.RUN-SNO"	"RUN"	199.78587147085	"SNO"	317.796266947978	"geranylgeranyl pyrophosphate synthase"	FALSE	FALSE	FALSE
"AAEL004902"	1031.09086221101	1.13914529654135	0.158534226933837	7.18548491750464	6.69690680879909e-13	2.58889877122102e-12	1.81210057268437e-14	1.12252266556706	"ALL.RUN-SNO"	"RUN"	1695.13998319097	"SNO"	745.482904162343	"ras-related protein Rab-2A2C putative"	TRUE	FALSE	TRUE
"AAEL004903"	3.3555925032823	3.3290990752999	1.5670294491771	2.12446490845984	0.0336312873814663	0.0488327833731348	0.0125520936711212	1.73261268085505	"ALL.RUN-SNO"	"RUN"	7.23352322500627	"SNO"	0.724710201133356	""	FALSE	FALSE	FALSE
"AAEL004905"	1049.23498394851	1.89769932413427	0.232091971401421	8.1764970700001	2.92214627147276e-16	1.40254169394883e-15	1.68065673144518e-17	1.86219842551244	"ALL.RUN-SNO"	"RUN"	1977.9928283094	"SNO"	514.417571972648	"monocarboxylate transporter"	TRUE	FALSE	TRUE
"AAEL004907"	3.11448448103581	1.62309032904723	1.39123058013792	1.166658030825	0.243348498023668	0.296775597551281	0.0271755163291401	0.630199276381216	"ALL.RUN-SNO"	"RUN"	5.60759131752719	"SNO"	1.78308082515649	""	FALSE	FALSE	FALSE
"AAEL004910"	111.655705896728	0.659994031033505	0.221758664354308	2.9761814851979	0.00291862086185811	0.00492694607070361	9.59631179389754e-05	0.635207611531989	"ALL.RUN-SNO"	"RUN"	163.561488376436	"SNO"	100.21752086281	""	FALSE	FALSE	FALSE
"AAEL004911"	737.384944544238	-1.0420122771177	0.177825603726623	-5.85974266517674	4.6358499243661e-09	1.34011479227514e-08	1.387814160157e-10	-1.02096777307501	"ALL.RUN-SNO"	"RUN"	577.008252842317	"SNO"	1150.54777764746	"DEAD box ATP-dependent RNA helicase"	FALSE	TRUE	TRUE
"AAEL004913"	342.183243454197	-0.49336464062657	0.179531281646831	-2.74807062090217	0.00599470956169489	0.00972845197849756	0.000179213294210141	-0.47964459880836	"ALL.RUN-SNO"	"RUN"	339.494379108367	"SNO"	463.366099046985	"Arf3 ADP-ribosylation factor 3"	FALSE	FALSE	FALSE
"AAEL004914"	435.399116791247	-0.138976304168785	0.191411894262795	-0.726058872694612	0.46780268016129	0.525650808769126	0.023989191959755	-0.133913611789543	"ALL.RUN-SNO"	"RUN"	495.294986080513	"SNO"	528.382220870098	""	FALSE	FALSE	FALSE
"AAEL004915"	0.207436747888795	1.35898850892476	4.0804728567969	0.33304681996869	0.739098941364001	NA	0.0777430423211062	0.141730548316531	"ALL.RUN-SNO"	"RUN"	0.486407921849837	"SNO"	0	""	FALSE	FALSE	FALSE
"AAEL004916"	223.681750053224	-1.22699932509247	0.199191550764648	-6.15989644330955	7.27925297713381e-10	2.24614923900068e-09	2.33663924965982e-11	-1.19965535950892	"ALL.RUN-SNO"	"RUN"	160.29833118133	"SNO"	363.217028194021	""	FALSE	TRUE	TRUE
"AAEL004918"	368.808102151733	-2.21631757657848	0.207025073845452	-10.7055514359242	9.58582294574015e-27	8.27724057630805e-26	6.48779458925897e-28	-2.18862247843992	"ALL.RUN-SNO"	"RUN"	156.366350551935	"SNO"	703.42266959735	"brat protein"	FALSE	TRUE	TRUE
"AAEL004919"	497.940038309592	3.7478007555454	0.254976137952744	14.6986333138358	6.57738238236276e-49	1.68094554594416e-47	5.83728829756125e-50	3.71800076180046	"ALL.RUN-SNO"	"RUN"	1108.77262872134	"SNO"	79.6256571095672	""	TRUE	FALSE	TRUE
"AAEL004920"	1785.08655188048	-2.05386977713655	0.110957864622864	-18.5103578202183	1.70365230990561e-76	1.29314351379422e-74	6.57736465122111e-78	-2.04570402690017	"ALL.RUN-SNO"	"RUN"	828.952683020184	"SNO"	3333.39367408265	""	FALSE	TRUE	TRUE
"AAEL004921"	82.2412829255179	2.25564735214392	0.538625547005404	4.1877838225176	2.81691635487711e-05	5.90690350941641e-05	3.105688309256e-06	2.06832585366302	"ALL.RUN-SNO"	"RUN"	163.200156303377	"SNO"	32.9484383470462	""	TRUE	FALSE	TRUE
"AAEL004923"	26.4396257885802	3.71131604581975	0.635532759322049	5.83969274814218	5.22971801405443e-09	1.50117539733138e-08	7.24847940737847e-10	3.51849489922016	"ALL.RUN-SNO"	"RUN"	58.6623703883722	"SNO"	4.32483386450969	"Nicotinic acetylcholine receptor2C putative"	TRUE	FALSE	TRUE
"AAEL004928"	1.93786770109457	0.588969737716133	2.03254258127447	0.289769937979273	0.771992247622313	0.807473696745642	0.0815708933401641	0.119026820712848	"ALL.RUN-SNO"	"RUN"	2.78324874808404	"SNO"	1.80460639127077	""	FALSE	FALSE	FALSE
"AAEL004930"	1804.28919667553	-0.2721507641046	0.123414347109626	-2.20517930433855	0.0274415148498076	0.0404616310615519	0.000859045935074108	-0.268088246002949	"ALL.RUN-SNO"	"RUN"	1954.28643243785	"SNO"	2286.77038717547	"carbonic anhydrase"	FALSE	FALSE	FALSE
"AAEL004931"	643.599819912956	0.297677507652396	0.403977532414804	0.736866493225523	0.461203542083784	0.51924825468106	0.0251451293105759	0.25955995948026	"ALL.RUN-SNO"	"RUN"	851.336463391334	"SNO"	669.072519074379	"beta-hexosaminidase b"	FALSE	FALSE	FALSE
"AAEL004933"	374.347378884299	0.817401347766308	0.37742260830784	2.16574558538264	0.0303306335234778	0.0444115872176972	0.00135341518962977	0.738567155214407	"ALL.RUN-SNO"	"RUN"	569.825390198045	"SNO"	314.005407207011	"lysosomal acid lipase2C putative"	FALSE	FALSE	FALSE
"AAEL004935"	28.6777167192568	2.33087809887266	0.618468152091965	3.7687924446691	0.000164039216896503	0.000319508468558708	2.20760627060723e-05	2.0837688323868	"ALL.RUN-SNO"	"RUN"	57.0398680355819	"SNO"	11.0630728896374	"nicotinic acetylcholine receptor2C beta-2 subunit2C putative"	TRUE	FALSE	TRUE
"AAEL004936"	607.214777634426	-0.167681475700639	0.20882519456578	-0.80297531171613	0.421989004327748	0.48073448538317	0.0209209295321337	-0.160623580570339	"ALL.RUN-SNO"	"RUN"	683.699288249769	"SNO"	744.820395910305	""	FALSE	FALSE	FALSE
"AAEL004938"	778.839575518482	0.927828440005978	0.169041052080175	5.48877582450159	4.04728887180936e-08	1.08624674442209e-07	1.12388249447236e-09	0.910277446491154	"ALL.RUN-SNO"	"RUN"	1220.95971750767	"SNO"	621.872121235776	""	FALSE	FALSE	FALSE
"AAEL004939"	1.44080699910933	-3.77565680090681	3.73270088211797	-1.01150799920632	0.311773354507798	0.369694952454711	0.0610394692835605	-0.226118068850231	"ALL.RUN-SNO"	"RUN"	0	"SNO"	3.36408693815761	"Tubulin beta chain"	FALSE	FALSE	FALSE
"AAEL004940"	202.777760583889	-0.56669272266908	0.214045792984524	-2.64753030072426	0.0081082093078975	0.0129221588257954	0.000259600392182077	-0.545339638543551	"ALL.RUN-SNO"	"RUN"	195.181186338504	"SNO"	280.806038764021	"zinc finger protein"	FALSE	FALSE	FALSE
"AAEL004941"	149.297697178361	-0.512179335511313	0.273584038506073	-1.87210971191195	0.0611914266516188	0.0852470078289834	0.00224061965898907	-0.480523987445577	"ALL.RUN-SNO"	"RUN"	147.188499749337	"SNO"	203.352406028579	"CYP6AK1 cytochrome P450"	FALSE	FALSE	FALSE
"AAEL004942"	1517.29783332851	-0.513371140065986	0.168404468633762	-3.04844131649761	0.00230031835884401	0.00392341705014891	6.52998696386773e-05	-0.500773403421951	"ALL.RUN-SNO"	"RUN"	1494.80427548053	"SNO"	2068.79041725213	"helicase"	FALSE	FALSE	FALSE
"AAEL004947"	16.6325034764269	3.10064151583738	0.674473399073493	4.59712943475109	4.28351536241956e-06	9.65810045073466e-06	5.80450099293372e-07	2.85157776583714	"ALL.RUN-SNO"	"RUN"	35.6186463693344	"SNO"	3.98277673916507	"elongase2C putative"	TRUE	FALSE	TRUE
"AAEL004948"	46.3787988945815	-0.0602449886584879	0.36113637663227	-0.166820604504854	0.867511205813831	0.889618319302332	0.0742088212189554	-0.0528667530448672	"ALL.RUN-SNO"	"RUN"	54.377432748095	"SNO"	54.8005561376137	""	FALSE	FALSE	FALSE
"AAEL004949"	6.01047330766645	-0.0468749629265689	2.11996461032499	-0.0221112006767806	0.982359251813134	0.986405725283847	0.0979536139773208	-0.00654286424952123	"ALL.RUN-SNO"	"RUN"	7.13817716081506	"SNO"	7.08795083423326	"elongase2C putative"	FALSE	FALSE	FALSE
"AAEL004950"	97.5207630004203	-1.12453518958981	0.248856390211299	-4.51881178793515	6.21876445528477e-06	1.38223844003489e-05	2.21348855381189e-07	-1.08291744392021	"ALL.RUN-SNO"	"RUN"	73.3562415764821	"SNO"	154.86358430642	"zinc finger protein"	FALSE	TRUE	TRUE
"AAEL004951"	664.670273548569	3.83895577513726	0.216160416742739	17.7597537652148	1.44868701752167e-70	8.78639073402135e-69	1.15999080337526e-71	3.81794544666774	"ALL.RUN-SNO"	"RUN"	1485.33119974355	"SNO"	100.286281852805	""	TRUE	FALSE	TRUE
"AAEL004952"	611.434892824045	-0.804402058940344	0.183702443853363	-4.37883156079537	1.19317305470744e-05	2.58673877911262e-05	3.29726737424238e-07	-0.784412048146725	"ALL.RUN-SNO"	"RUN"	532.589233180713	"SNO"	900.321288995334	"protein N-terminal asparagine amidohydrolase2C putative"	FALSE	FALSE	FALSE
"AAEL004953"	4.13763677805366	-0.812451054516109	1.05733406691474	-0.768395798393987	0.442252075805617	0.500847611267041	0.0345793619181153	-0.407160016429318	"ALL.RUN-SNO"	"RUN"	3.58512599254535	"SNO"	6.12965449353967	"elongase2C putative"	FALSE	FALSE	FALSE
"AAEL004955"	98.3945949378303	-2.8414421701411	0.30821596180343	-9.21899746371111	2.99890892860868e-20	1.82322156254406e-19	2.20521499206776e-21	-2.7873721224592	"ALL.RUN-SNO"	"RUN"	28.5933297896584	"SNO"	200.155504115614	""	FALSE	TRUE	TRUE
"AAEL004956"	46.6940719233634	-0.650988593296157	0.371604406427187	-1.7518322765737	0.0798026524360437	0.108561753839804	0.00339137609222424	-0.58352304099557	"ALL.RUN-SNO"	"RUN"	43.5510164279075	"SNO"	65.9886710337892	""	FALSE	FALSE	FALSE
"AAEL004957"	1110.384284664	2.14892790773504	0.213347363725195	10.0724371288834	7.3142791097177e-24	5.4156426398821e-23	4.34143963464043e-25	2.12010130308915	"ALL.RUN-SNO"	"RUN"	2167.73257914727	"SNO"	473.099734745001	""	TRUE	FALSE	TRUE
"AAEL004958"	140.527723224616	3.84538474957117	0.358166143806991	10.7363155788487	6.87329248831747e-27	5.98391865260386e-26	8.97178277831055e-28	3.78640740198432	"ALL.RUN-SNO"	"RUN"	313.75364622085	"SNO"	21.3549701039897	""	TRUE	FALSE	TRUE
"AAEL004960"	159.648851684249	-2.87207129318773	0.331614959589375	-8.66086167145201	4.68211429481299e-18	2.49476590168346e-17	4.73533118879805e-19	-2.80931646805904	"ALL.RUN-SNO"	"RUN"	45.919806310766	"SNO"	324.915173530961	""	FALSE	TRUE	TRUE
"AAEL004964"	267.461052535482	1.63584647408973	0.249558087832137	6.55497278529426	5.56520250122049e-11	1.86526988115999e-10	2.65526837077456e-12	1.59344665929797	"ALL.RUN-SNO"	"RUN"	484.178205037156	"SNO"	150.667300615258	""	TRUE	FALSE	TRUE
"AAEL004967"	157.756393470191	1.56387207174825	0.334421903092415	4.67634463319253	2.92033665707018e-06	6.6651399828991e-06	1.64020152286927e-07	1.48720517846073	"ALL.RUN-SNO"	"RUN"	282.433102461394	"SNO"	92.2946461588542	"myo inositol monophosphatase"	TRUE	FALSE	TRUE
"AAEL004970"	105.724905735142	-0.277831664975172	0.284109671658586	-0.977902875862112	0.328122362646559	0.386442355189796	0.0154065893191258	-0.257882637696271	"ALL.RUN-SNO"	"RUN"	114.090231812356	"SNO"	134.397770531532	""	FALSE	FALSE	FALSE
"AAEL004972"	2223.47958193017	2.75933763199226	0.268870761435073	10.2626913289662	1.03773448808935e-24	8.04545710765788e-24	9.12470605593667e-26	2.71856843895423	"ALL.RUN-SNO"	"RUN"	4632.89320652585	"SNO"	663.420227700919	""	TRUE	FALSE	TRUE
"AAEL004973"	660.246469250993	-0.0630388830866161	0.16134672385713	-0.390704450512649	0.696015708807579	0.739414609859611	0.0444235673030536	-0.0613560187318636	"ALL.RUN-SNO"	"RUN"	771.676388007614	"SNO"	781.729048493036	"golgi phosphoprotein 3 coat-protein GPP34"	FALSE	FALSE	FALSE
"AAEL004974"	21.8901205059919	8.09452753985681	1.34294451067812	6.02744750471445	1.66569327189220e-09	4.9903871223128e-09	4.43899901755479e-05	8.73837574897277	"ALL.RUN-SNO"	"RUN"	52.0351699544021	"SNO"	0	"beta-12C3-glucuronyltransferase s2C p"	TRUE	FALSE	TRUE
"AAEL004975"	0.630148479222259	-1.15283463236736	3.00160717580534	-0.38407245347088	0.700924747589195	NA	0.080204446430643	-0.131575905328275	"ALL.RUN-SNO"	"RUN"	0.404928324238379	"SNO"	1.06469890539376	"Zinc finger protein"	FALSE	FALSE	FALSE
"AAEL004976"	560.90290564267	-3.63528272963545	0.31483200450598	-11.5467381892758	7.66755264949711e-31	8.18130449368901e-30	1.00430570766141e-31	-3.58620752348693	"ALL.RUN-SNO"	"RUN"	100.234090020603	"SNO"	1200.81780411051	""	FALSE	TRUE	TRUE
"AAEL004977"	1069.20358092031	0.145138863178513	0.142099249904474	1.02139077634881	0.307069333563971	0.364799519424264	0.0135585817929961	0.142637253170666	"ALL.RUN-SNO"	"RUN"	1342.75482226663	"SNO"	1176.91336520595	"Sec24B protein2C putative"	FALSE	FALSE	FALSE
"AAEL004978"	10269.7312312212	-3.62040935191805	0.242270870971665	-14.9436427804871	1.7134666042166e-50	4.70127763529213e-49	2.61533960480491e-51	-3.59111484582823	"ALL.RUN-SNO"	"RUN"	1850.03195894223	"SNO"	22008.9744165093	"DEAD box ATP-dependent RNA helicase"	FALSE	TRUE	TRUE
"AAEL004979"	80.5576196653325	1.88780416026422	0.386366087040211	4.88605036411424	1.02878891826492e-06	2.44762168316931e-06	7.64652548055672e-08	1.78772039551165	"ALL.RUN-SNO"	"RUN"	151.758226718513	"SNO"	39.6372124150202	"CLIPD2 Clip-Domain Serine Protease family D"	TRUE	FALSE	TRUE
"AAEL004980"	828.615274927081	-1.61026256526831	0.129100573352167	-12.4729311687544	1.04895296669407e-35	1.41302102080914e-34	3.30423498537117e-37	-1.59855620990509	"ALL.RUN-SNO"	"RUN"	489.219415835109	"SNO"	1446.04639536342	"Ubiquitinyl hydrolase 1"	FALSE	TRUE	TRUE
"AAEL004981"	1066.18148338527	-0.183788620366625	0.157994357445487	-1.16326065903991	0.244723762157151	0.298223265631999	0.00996692156316358	-0.179281745201104	"ALL.RUN-SNO"	"RUN"	1193.59950640947	"SNO"	1314.2978863151	"cation-transporting ATPase"	FALSE	FALSE	FALSE
"AAEL004982"	33.3730191345003	0.451714738797553	0.495333078985308	0.911941394511532	0.361799569255747	0.421174702900712	0.0194475478338288	0.370992110092775	"ALL.RUN-SNO"	"RUN"	46.0857404155859	"SNO"	32.6144026392294	""	FALSE	FALSE	FALSE
"AAEL004983"	573.545193858917	-0.512589694429315	0.141708510687461	-3.61721178172449	0.000297793639238157	0.000566366417251745	6.89225268902204e-06	-0.503733600349154	"ALL.RUN-SNO"	"RUN"	565.584175210021	"SNO"	780.934128484682	"Inhibitor of growth proteining2C ing4"	FALSE	FALSE	FALSE
"AAEL004984"	1437.49395634947	-0.462274150780825	0.162072846375248	-2.85226156706423	0.00434093645904279	0.0071769545526055	0.000128372973403327	-0.45138846792665	"ALL.RUN-SNO"	"RUN"	1445.5786484287	"SNO"	1930.40518428191	"cullin-associated NEDD8-dissociated protein 1"	FALSE	FALSE	FALSE
"AAEL004985"	1841.5766728607	1.19523601099722	0.154480239787974	7.73714497490229	1.01674100759521e-14	4.42134099906583e-14	2.61933141491656e-16	1.18017209296109	"ALL.RUN-SNO"	"RUN"	3066.19760683085	"SNO"	1296.32109587976	"house keepingprotein2C putative"	TRUE	FALSE	TRUE
"AAEL004986"	771.497308558585	0.529258020261617	0.176963121095931	2.99078145199931	0.00278264566163294	0.00471207387644334	8.02503855712885e-05	0.515659670851608	"ALL.RUN-SNO"	"RUN"	1090.47212218935	"SNO"	731.79770491035	"Smg-7 suppressor with morphological effect on genitalia protein 7"	FALSE	FALSE	FALSE
"AAEL004987"	2613.33095307975	3.57347355567822	0.259113898524626	13.7911303717219	2.88208257725498e-43	5.58612824912601e-42	4.61617518849615e-44	3.5350368511448	"ALL.RUN-SNO"	"RUN"	5758.99472257486	"SNO"	468.999462516949	""	TRUE	FALSE	TRUE
"AAEL004988"	8994.24401403845	2.62225286870951	0.175027510548579	14.9819468978947	9.63526138592974e-51	2.69617159664559e-49	3.72327584047551e-52	2.61188417094453	"ALL.RUN-SNO"	"RUN"	18520.7036148564	"SNO"	2911.80642625399	"Pgk Phosphoglycerate kinase"	TRUE	FALSE	TRUE
"AAEL004989"	856.084586265654	-0.0350583792497627	0.160952208679998	-0.217818565754913	0.827570478478677	0.855581386933832	0.0613298239319324	-0.0339741405930839	"ALL.RUN-SNO"	"RUN"	1011.36531754108	"SNO"	1004.28316820877	"RNA-binding protein"	FALSE	FALSE	FALSE
"AAEL004990"	128.242039112396	-0.490816893906055	0.279564105324064	-1.75565061665235	0.0791480837983639	0.107705969965439	0.00304907464920964	-0.455874184615119	"ALL.RUN-SNO"	"RUN"	127.541370907595	"SNO"	173.363430282428	""	FALSE	FALSE	FALSE
"AAEL004991"	18.8486562582216	0.471357684353678	0.546964295770068	0.861770481179317	0.388813831797824	0.448299448050684	0.0217130891281977	0.372336466310768	"ALL.RUN-SNO"	"RUN"	26.2781873703232	"SNO"	18.2475971950439	"protein 4.1 band 4.1 EPB4.1"	FALSE	FALSE	FALSE
"AAEL004992"	5.46399416527362	2.11983368357493	1.16007354025075	1.82732698404337	0.0676506203793117	0.0934036884792675	0.0110854031517431	1.20523901115585	"ALL.RUN-SNO"	"RUN"	10.5895751809389	"SNO"	2.38998225567433	"lachesin2C putative"	FALSE	FALSE	FALSE
"AAEL004995"	180.505119934059	0.407752754066132	0.196577079263453	2.07426397621698	0.0380548014795466	0.0548411395582916	0.00130853010807107	0.394418874266735	"ALL.RUN-SNO"	"RUN"	246.163797560433	"SNO"	179.671166817579	"Caspase-activated nuclease2C putative"	FALSE	FALSE	FALSE
"AAEL004996"	0.171536839068945	1.35898850892476	4.0804728567969	0.33304681996869	0.739098941364001	NA	0.0812297834926354	0.135630163057265	"ALL.RUN-SNO"	"RUN"	0.403259958015084	"SNO"	0	"trypsin"	FALSE	FALSE	FALSE
"AAEL004997"	929.743069564345	-2.89667270992922	0.172920481821902	-16.7514725809787	5.52417593108275e-63	2.53711790226105e-61	4.4695795128912e-64	-2.87983404766088	"ALL.RUN-SNO"	"RUN"	263.566434094661	"SNO"	1898.06341973511	"U3 small nucleolar ribonucleoprotein protein imp4"	FALSE	TRUE	TRUE
"AAEL004999"	48.7332542066027	-0.861879785730347	0.357403999599855	-2.41150011386357	0.0158870468910011	0.0243012195475238	0.000682723318605769	-0.78668609223689	"ALL.RUN-SNO"	"RUN"	41.537001409124	"SNO"	72.6582348768416	""	FALSE	FALSE	FALSE
"AAEL005000"	458.434894155159	-2.71489623454012	0.263149586884882	-10.3169313950996	5.90812736871012e-25	4.67487031996064e-24	5.03097015333982e-26	-2.67408719806867	"ALL.RUN-SNO"	"RUN"	144.619173587554	"SNO"	921.929303376857	""	FALSE	TRUE	TRUE
"AAEL005001"	882.426222203555	-0.664782655102223	0.15035122780835	-4.42153126910018	9.80038781306397e-06	2.14336983986196e-05	2.30980060411302e-07	-0.652767162798165	"ALL.RUN-SNO"	"RUN"	816.752110033769	"SNO"	1253.29453225779	"aquaporin"	FALSE	FALSE	FALSE
"AAEL005002"	174.435307214062	2.2988458601148	0.337112990128174	6.81921470673898	9.15395054521013e-12	3.24574761149884e-11	8.21540831957108e-13	2.22784220848862	"ALL.RUN-SNO"	"RUN"	346.590733639318	"SNO"	68.1327972013244	"roundabout"	TRUE	FALSE	TRUE
"AAEL005003"	948.67934848404	2.71473575076806	0.255946692112278	10.6066451899178	2.77535820793744e-26	2.33601863504747e-25	2.41296787518866e-27	2.67725039619769	"ALL.RUN-SNO"	"RUN"	1968.20701567395	"SNO"	290.442713775643	"serinethreonine-protein kinase2C putative"	TRUE	FALSE	TRUE
"AAEL005005"	0.130982454464484	-0.564564842717724	4.0804728567969	-0.138357700818257	0.889957725289405	NA	0.0845027608790254	-0.118794760673366	"ALL.RUN-SNO"	"RUN"	0	"SNO"	0.30485602190964	""	FALSE	FALSE	FALSE
"AAEL005006"	5.11514821452828	0.310213963148436	1.13196552624124	0.27404894933375	0.784047004897515	0.818259495643084	0.0665055917302353	0.141745626777064	"ALL.RUN-SNO"	"RUN"	6.70223900658679	"SNO"	5.3372246934139	"CYP6CD1 cytochrome P450"	FALSE	FALSE	FALSE
