"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"svalue_shrink"	"log2FC_shrink"	"comparison"	"samples_i"	"normcounts_i"	"samples_j"	"normcounts_j"	"gene_name"	"is_signif_pos"	"is_signif_neg"	"is_signif_any"
"AAEL001252"	412.996250895306	1.04129201766451	0.309270585631771	3.36692872210068	0.000760103317314521	0.00196350428452357	5.94703883270403e-05	0.977680857001475	"ALL.RUN-RFE"	"RUN"	738.290859628217	"RFE"	369.774399787019	"rap1 GTPase-gdp dissociation stimulator"	FALSE	FALSE	FALSE
"AAEL001254"	1414.74653772878	1.19473136698878	0.22149984033506	5.39382495798431	6.89734127674727e-08	3.44924854715259e-07	3.9386076768794e-09	1.16120641301273	"ALL.RUN-RFE"	"RUN"	2633.94458937438	"RFE"	1177.71437641594	""	TRUE	FALSE	TRUE
"AAEL001255"	359.989139485173	-0.426560919734298	0.165444606905804	-2.57827032087641	0.00992962857052326	0.0201000468452325	0.000493218775598396	-0.415525457785485	"ALL.RUN-RFE"	"RUN"	409.156821101585	"RFE"	563.997949525858	""	FALSE	FALSE	FALSE
"AAEL001256"	15.0831206155023	4.46634710787916	1.09510846902759	4.07845180107602	4.53365986950256e-05	0.000147743100907049	1.64186635391195e-05	3.94165963700895	"ALL.RUN-RFE"	"RUN"	38.1502880759148	"RFE"	1.79003509141971	""	TRUE	FALSE	TRUE
"AAEL001257"	143.834666783743	0.114788683145119	0.257710656323536	0.445416905853559	0.656018497106285	0.725687406167892	0.061140205240568	0.107970375526913	"ALL.RUN-RFE"	"RUN"	199.872885801651	"RFE"	188.921329043446	"sugar transporter"	FALSE	FALSE	FALSE
"AAEL001258"	0.142199811618065	-0.881487044543225	4.0804728567969	-0.216025709636794	0.828967707294576	NA	0.112382367013986	-0.118897906820348	"ALL.RUN-RFE"	"RUN"	0	"RFE"	0.389014334698987	""	FALSE	FALSE	FALSE
"AAEL001260"	95.9611095066526	-0.66746167860216	0.268755748770246	-2.48352521446065	0.013008912438648	0.0255995629140925	0.000778017139756256	-0.628105269008288	"ALL.RUN-RFE"	"RUN"	98.7624435932288	"RFE"	160.285263359872	"Med20 mediator of RNA polymerase II transcription subunit 20 Med20"	FALSE	FALSE	FALSE
"AAEL001261"	181.402644478123	2.09474820098641	0.367719130944531	5.69659836736206	1.22221387126332e-08	6.73883001444352e-08	1.5521590674859e-09	2.00479432276275	"ALL.RUN-RFE"	"RUN"	388.309163057302	"RFE"	93.7784207553664	""	TRUE	FALSE	TRUE
"AAEL001263"	0.725031962791664	3.01367836149391	3.96963880143229	0.759182009306877	0.447743686528252	NA	0.0950369300837275	0.176861329920732	"ALL.RUN-RFE"	"RUN"	1.8963922196027	"RFE"	0	""	FALSE	FALSE	FALSE
"AAEL001267"	31.4386019661993	0.812174321589315	0.676494373203961	1.20056330659893	0.22992064180756	0.308898446961941	0.0236529191910047	0.580574276862129	"ALL.RUN-RFE"	"RUN"	53.3804082776893	"RFE"	30.9735964916409	""	FALSE	FALSE	FALSE
"AAEL001268"	162.822076393419	-0.0268566702308201	0.229563584546253	-0.116990115326453	0.906867886517741	0.930566660479865	0.114683077274715	-0.0250830623865848	"ALL.RUN-RFE"	"RUN"	215.610158087233	"RFE"	224.540520474853	""	FALSE	FALSE	FALSE
"AAEL001270"	242.273723641645	0.701004527311998	0.187617122937907	3.73635687582738	0.00018670563882065	0.000543414453859181	8.47738157091732e-06	0.681440474446338	"ALL.RUN-RFE"	"RUN"	399.90159873969	"RFE"	252.205655884817	""	FALSE	FALSE	FALSE
"AAEL001271"	257.950589307494	1.05258966207242	0.53096756423133	1.98239917648496	0.0474345817000401	0.0799868062937391	0.00476247555196978	0.873908444799365	"ALL.RUN-RFE"	"RUN"	457.71460924863	"RFE"	229.078178880689	""	FALSE	FALSE	FALSE
"AAEL001273"	978.531548503944	-0.124303054993447	0.187452915549343	-0.663116146415591	0.507256170346768	0.591435525046822	0.0418177662045943	-0.119631043401537	"ALL.RUN-RFE"	"RUN"	1251.25556524056	"RFE"	1397.76476556813	"sec24 Sec24B protein2C putative"	FALSE	FALSE	FALSE
"AAEL001275"	1348.95041751144	0.133777295415741	0.150538552156117	0.888658044731338	0.374186885659409	0.463203241119607	0.0278530165922691	0.131040576268672	"ALL.RUN-RFE"	"RUN"	1880.48287498573	"RFE"	1758.49863015992	"ef-hand protein nucb1"	FALSE	FALSE	FALSE
"AAEL001277"	728.525643871452	-0.506888118435973	0.141884826801759	-3.57253224225445	0.000353545937663921	0.000976238227595241	1.47979615990895e-05	-0.497599331337311	"ALL.RUN-RFE"	"RUN"	802.534270107678	"RFE"	1168.87532238384	"arf GTPase-activating protein"	FALSE	FALSE	FALSE
"AAEL001278"	14.2655989562069	4.86219302455699	1.16999089648106	4.15575286883073	3.24218130797046e-05	0.000107985263039184	7.82786282567669e-06	4.32109925570354	"ALL.RUN-RFE"	"RUN"	36.5002320657913	"RFE"	1.22957397188964	""	TRUE	FALSE	TRUE
"AAEL001281"	1300.65290597367	0.696116891188401	0.225130503105398	3.09205941259104	0.00198773061321975	0.00466985639244326	0.000112692255653655	0.668341629789721	"ALL.RUN-RFE"	"RUN"	2150.15916839071	"RFE"	1357.84738142172	""	FALSE	FALSE	FALSE
"AAEL001286"	1.45815915922869	4.02055899205989	2.79938799610959	1.43622784610329	0.150937517811049	NA	0.0671589016861681	0.410555927913131	"ALL.RUN-RFE"	"RUN"	3.89971572474339	"RFE"	0	""	FALSE	FALSE	FALSE
"AAEL001287"	406.206762009923	-0.0713482254505339	0.222699088426447	-0.320379512797596	0.74868065415821	0.804410528234613	0.0752302505084681	-0.0674349338817187	"ALL.RUN-RFE"	"RUN"	526.262691398361	"RFE"	567.302508427087	""	FALSE	FALSE	FALSE
"AAEL001289"	116.74773323207	0.378527762852484	0.374966998464201	1.00949620740723	0.312736719587699	0.39896742777796	0.0249282279186288	0.333860476500598	"ALL.RUN-RFE"	"RUN"	175.240032920734	"RFE"	138.69052846592	"permease2C putative"	FALSE	FALSE	FALSE
"AAEL001290"	5.75781366117361	6.00542859141281	1.62420019568008	3.69746821074494	0.000217760478867684	0.000626247272476249	0.00187621692222458	5.80759123982352	"ALL.RUN-RFE"	"RUN"	15.482396362104	"RFE"	0	""	TRUE	FALSE	TRUE
"AAEL001292"	1.03836735223823	-3.44832725885196	3.11214745013867	-1.10802181262277	0.267852395727191	NA	0.077677752814022	-0.30427502847393	"ALL.RUN-RFE"	"RUN"	0	"RFE"	2.8007879494995	"CYP9M7 cytochrome P450"	FALSE	FALSE	FALSE
"AAEL001293"	401.591154181827	2.34931439930584	0.368664376334126	6.37250179327502	1.85969244517018e-10	1.25418919310714e-09	3.04707870787335e-11	2.26324070708887	"ALL.RUN-RFE"	"RUN"	896.203968455264	"RFE"	179.946684962194	""	TRUE	FALSE	TRUE
"AAEL001294"	312.307154206967	2.07834997151696	0.305894278381784	6.79434078503092	1.0880890650265e-11	8.51148045165228e-11	1.16940606161766e-12	2.0165669468455	"ALL.RUN-RFE"	"RUN"	674.798387140104	"RFE"	163.018524808954	""	TRUE	FALSE	TRUE
"AAEL001295"	515.078388154295	3.90200185789571	0.401411779970199	9.72069593519501	2.46093711703483e-22	5.27400473358074e-21	7.17745179710432e-23	3.82800888540329	"ALL.RUN-RFE"	"RUN"	1292.26643551238	"RFE"	88.1971679697105	""	TRUE	FALSE	TRUE
"AAEL001299"	178.016097228201	1.46233990773241	0.2461145144769	5.94170527016873	2.82072233315462e-09	1.6710155082316e-08	1.79191873415147e-10	1.41937285936863	"ALL.RUN-RFE"	"RUN"	348.968429477861	"RFE"	129.641205545352	""	TRUE	FALSE	TRUE
"AAEL001300"	300.417493618255	0.853206419408807	0.237432087625545	3.59347562472011	0.000326296186418774	0.000909196446610855	1.83912929975538e-05	0.818405166526541	"ALL.RUN-RFE"	"RUN"	516.680107915341	"RFE"	292.508972372709	""	FALSE	FALSE	FALSE
"AAEL001301"	205.703533736323	-0.595492087865814	0.337278238117387	-1.76558111543075	0.0774661505624425	0.12288550687892	0.00548752033566513	-0.539641595029333	"ALL.RUN-RFE"	"RUN"	217.395379594077	"RFE"	337.862397860792	""	FALSE	FALSE	FALSE
"AAEL001304"	227.540316411563	0.677607963710639	0.240175135306942	2.82130772132036	0.00478282997250086	0.0103861454214558	0.000271083593298575	0.646537659889379	"ALL.RUN-RFE"	"RUN"	374.492025007085	"RFE"	239.184896269695	"nuclear hormone receptor ftz-f1 beta"	FALSE	FALSE	FALSE
"AAEL001305"	132.098895479203	2.70639896181956	0.357641230029012	7.56735726918293	3.80893303104738e-14	3.80160815983382e-13	6.14043647173127e-15	2.63109986666661	"ALL.RUN-RFE"	"RUN"	305.564606733411	"RFE"	48.0682948563181	""	TRUE	FALSE	TRUE
"AAEL001306"	594.965918028015	0.219255704281692	0.202557985577257	1.08243426521472	0.279059609579565	0.363026870047	0.0200743241340906	0.210975336226758	"ALL.RUN-RFE"	"RUN"	850.121124117289	"RFE"	749.324381097007	""	FALSE	FALSE	FALSE
"AAEL001307"	152.00814060705	1.05418469033099	0.554927072547349	1.89968149416795	0.0574749303204823	0.0946053837886924	0.00594105834434878	0.858926520222907	"ALL.RUN-RFE"	"RUN"	270.250873834546	"RFE"	134.564681371619	"SEC142C putative"	FALSE	FALSE	FALSE
"AAEL001308"	814.42782657016	1.70109565583294	0.182751763441369	9.30823114261598	1.29978883024106e-20	2.42052718667512e-19	8.84761746680361e-22	1.67785109122784	"ALL.RUN-RFE"	"RUN"	1657.2585665849	"RFE"	523.079213491198	"CRALTRIO domain-containing protein"	TRUE	FALSE	TRUE
"AAEL001309"	3.8520228552055	-1.04545284630834	1.84904244712324	-0.565402296704904	0.571800162763732	0.651047171204757	0.0823322243089299	-0.231510962583547	"ALL.RUN-RFE"	"RUN"	3.35388085416547	"RFE"	7.1522830342553	""	FALSE	FALSE	FALSE
"AAEL001312"	505.817902778161	-0.484149902542777	0.220219961527748	-2.19848327637535	0.027914685028186	0.0501229836313864	0.00161335462255955	-0.462922654961481	"ALL.RUN-RFE"	"RUN"	562.833866960316	"RFE"	806.131574232565	"CYP9M6 Cytochrome P450 monooxygenase CYP9M6v2"	FALSE	FALSE	FALSE
"AAEL001313"	0.710999058090323	-2.9222367819859	3.96688176907884	-0.736658401257187	0.461330110035561	NA	0.0949266292095647	-0.177123829004185	"ALL.RUN-RFE"	"RUN"	0	"RFE"	1.94749642019568	""	FALSE	FALSE	FALSE
"AAEL001314"	209.635474762565	0.480042863662062	0.300241170938046	1.59885755228792	0.109852257628565	0.165720346250207	0.00752983543637845	0.443388673130011	"ALL.RUN-RFE"	"RUN"	317.887096878061	"RFE"	233.225697191859	""	FALSE	FALSE	FALSE
"AAEL001315"	237.627082554307	-1.48182508349107	0.235864674595457	-6.282522323585	3.33123417788857e-10	2.17057545750305e-09	2.67934029018724e-11	-1.44147945786434	"ALL.RUN-RFE"	"RUN"	167.18961341576	"RFE"	477.674217603867	""	FALSE	TRUE	TRUE
"AAEL001316"	189.248988613686	0.314105379703068	0.222720094602709	1.41031450378725	0.158446837758601	0.226160457051825	0.0105306537676188	0.299873511202468	"ALL.RUN-RFE"	"RUN"	279.138874115238	"RFE"	230.085586951492	"Secreted protein"	FALSE	FALSE	FALSE
"AAEL001317"	537.430264003298	-0.117708764532458	0.154363716407805	-0.762541659864482	0.445736788919385	0.533088873793277	0.035417851253862	-0.112941835822152	"ALL.RUN-RFE"	"RUN"	687.463133007617	"RFE"	764.204901285955	"DEAD box ATP-dependent RNA helicase"	FALSE	FALSE	FALSE
"AAEL001318"	26.7937091470264	3.27832460144232	0.674055930133078	4.86357949672675	1.1528169327498e-06	4.80991811472713e-06	3.61347670943773e-07	3.03255754780874	"ALL.RUN-RFE"	"RUN"	64.7449335839456	"RFE"	6.98307240497823	"CRALTRIO domain-containing protein"	TRUE	FALSE	TRUE
"AAEL001319"	9298.30151267136	5.67543335034945	0.679415902330186	8.35340081220424	6.63251097237605e-17	8.54069940423441e-16	2.22887820272852e-17	5.52258881750361	"ALL.RUN-RFE"	"RUN"	24160.3112837827	"RFE"	488.005082576862	""	TRUE	FALSE	TRUE
"AAEL001320"	23.1065088805576	-0.897695482965874	0.635090372436267	-1.4134925074084	0.157510962873846	0.225093782332707	0.0165061562619053	-0.670942181787874	"ALL.RUN-RFE"	"RUN"	21.4799567544269	"RFE"	41.2936053736066	"CYP9M4 cytochrome P450"	FALSE	FALSE	FALSE
"AAEL001321"	299.371453302976	-0.601363535310269	0.187774216303512	-3.20258844450851	0.00136198470385924	0.00331593135018717	7.32443423131162e-05	-0.583055901999667	"ALL.RUN-RFE"	"RUN"	317.51617110155	"RFE"	493.274250874594	"Transcription factor dp"	FALSE	FALSE	FALSE
"AAEL001323"	909.544419118547	2.13312733960979	0.189955189128748	11.2296344700749	2.91682712594994e-29	1.01510686304561e-27	2.48292158877358e-30	2.10971142966909	"ALL.RUN-RFE"	"RUN"	1974.90356367877	"RFE"	460.658642303075	""	TRUE	FALSE	TRUE
"AAEL001324"	519.981215380443	-1.16532036531087	0.206510337653511	-5.64291540342198	1.67194510218286e-08	9.10077915401589e-08	8.45729898634932e-10	-1.1349382841764	"ALL.RUN-RFE"	"RUN"	427.579822825524	"RFE"	981.341340213951	"replication factor C large subunit2C putative"	FALSE	TRUE	TRUE
"AAEL001325"	104.017005622699	1.01642010710428	0.38540733118781	2.63726199491772	0.00835782526163418	0.0172250276498838	0.000671988753391848	0.919272273519571	"ALL.RUN-RFE"	"RUN"	184.20367363798	"RFE"	93.5162297735775	""	FALSE	FALSE	FALSE
"AAEL001326"	54.4180991694365	-1.24306291353616	0.374725179812496	-3.31726550683934	0.000909031865284327	0.00230531408028447	8.64999544381224e-05	-1.14354597998768	"ALL.RUN-RFE"	"RUN"	42.7691557833216	"RFE"	104.397109172312	""	FALSE	FALSE	FALSE
"AAEL001328"	47.2184811055623	2.84911640486192	0.410366442165629	6.94285914273658	3.84242506202127e-12	3.13942696545845e-11	6.32550670440866e-13	2.75249791895648	"ALL.RUN-RFE"	"RUN"	109.944257358477	"RFE"	15.8093935509211	""	TRUE	FALSE	TRUE
"AAEL001329"	403.949355235875	-0.593136361211056	0.174188798489701	-3.40513492459807	0.000661313708752024	0.00172510964627904	3.17196838980643e-05	-0.577445220046939	"ALL.RUN-RFE"	"RUN"	428.724906682782	"RFE"	662.858499046543	"mitochondrial carrier protein"	FALSE	FALSE	FALSE
"AAEL001330"	1.87051689791493	1.24584636809148	2.30811994122411	0.539766736485431	0.589357909479751	NA	0.0903018409547504	0.190728526743678	"ALL.RUN-RFE"	"RUN"	3.49478413760022	"RFE"	1.52300367173924	"zinc metalloproteinase"	FALSE	FALSE	FALSE
"AAEL001331"	353.174569766444	0.291408699860748	0.216322847483804	1.34710088763308	0.177947742317818	0.249431916398285	0.0118059542745881	0.278992487153374	"ALL.RUN-RFE"	"RUN"	517.474046599992	"RFE"	434.143209465953	"mannose-1-phosphate guanyltransferase"	FALSE	FALSE	FALSE
"AAEL001332"	292.56683615525	-0.324793147509778	0.193621622587201	-1.67746320462479	0.0934519388671618	0.144368551088043	0.00571959503163995	-0.312980419442078	"ALL.RUN-RFE"	"RUN"	346.3890935676	"RFE"	444.47900562783	""	FALSE	FALSE	FALSE
"AAEL001333"	1.90576603399324	-0.153003496445265	1.68960720401974	-0.0905556605590075	0.927845664860655	NA	0.12500037672957	-0.0379302556778252	"ALL.RUN-RFE"	"RUN"	2.40054867100925	"RFE"	2.72933578557742	"protein arginine n-methyltransferase 12C"	FALSE	FALSE	FALSE
"AAEL001334"	248.068695246484	0.615734479576903	0.207828704756124	2.96270180916267	0.00304951833060519	0.00689564317341052	0.000161240243899425	0.593741624536543	"ALL.RUN-RFE"	"RUN"	400.128060702784	"RFE"	267.527712501273	"geranylgeranyl transferase type ii beta subunit"	FALSE	FALSE	FALSE
"AAEL001336"	728.052289012895	0.318385912778337	0.218386769156505	1.45789927662773	0.144868308063419	0.209585867573995	0.00945425182637533	0.304732862557403	"ALL.RUN-RFE"	"RUN"	1075.56968670052	"RFE"	885.235343109139	"charged multivesicular body protein 2a"	FALSE	FALSE	FALSE
"AAEL001339"	709.415573891156	-0.483326459288835	0.163195253006389	-2.96164533210972	0.00306000041964171	0.00691803503963317	0.000150569597126521	-0.471455110471945	"ALL.RUN-RFE"	"RUN"	788.813752991033	"RFE"	1129.57642042806	""	FALSE	FALSE	FALSE
"AAEL001340"	5.64020240030125	2.3040226082963	1.2645650370006	1.82198822589716	0.0684567721888236	0.110428174272701	0.0228621630925685	1.17743397189162	"ALL.RUN-RFE"	"RUN"	12.5857742574472	"RFE"	2.56408054566005	""	FALSE	FALSE	FALSE
"AAEL001341"	190.137127960171	-0.391440276035605	0.213472168373231	-1.83368295276421	0.0667010705664881	0.108019356851468	0.00399916223123054	-0.374680799496084	"ALL.RUN-RFE"	"RUN"	217.10728074842	"RFE"	292.308311984705	""	FALSE	FALSE	FALSE
"AAEL001342"	0.188189701223972	-0.881487044543225	4.0804728567969	-0.216025709636794	0.828967707294576	NA	0.107748334482615	-0.127174553003717	"ALL.RUN-RFE"	"RUN"	0	"RFE"	0.504716224552459	"Or59 Odorant receptor"	FALSE	FALSE	FALSE
"AAEL001343"	11.5335704952998	1.01390744893582	0.873615142268564	1.16058822687407	0.245809395483115	0.326731505734051	0.0294071824165781	0.614675457732919	"ALL.RUN-RFE"	"RUN"	20.6299430452559	"RFE"	10.4626794532032	""	FALSE	FALSE	FALSE
"AAEL001344"	27.9192916168378	1.08507053803817	0.458010223116409	2.36909676525362	0.0178315874609472	0.033785244939888	0.00165765767546743	0.946581294139673	"ALL.RUN-RFE"	"RUN"	50.7645202923367	"RFE"	24.3943166665378	"pair-rule protein odd-paired"	FALSE	FALSE	FALSE
"AAEL001345"	3.67868759839688	-1.01656401289863	1.29429475616708	-0.785419247087953	0.432207799606815	0.520416171593298	0.0582142851320628	-0.387569850310382	"ALL.RUN-RFE"	"RUN"	3.18880355720065	"RFE"	6.67266281995619	""	FALSE	FALSE	FALSE
"AAEL001346"	57.3186699314776	1.94425307292023	0.423485090360117	4.59107797931422	4.40962532672878e-06	1.68548503122515e-05	7.25405272824232e-07	1.82083638087763	"ALL.RUN-RFE"	"RUN"	120.364714418657	"RFE"	32.3058326787473	""	TRUE	FALSE	TRUE
"AAEL001349"	103.481316413388	0.745018120348655	0.319257609781475	2.33359549630971	0.0196169126447778	0.036697553085835	0.00131987946947141	0.687780503330878	"ALL.RUN-RFE"	"RUN"	172.744037607581	"RFE"	105.902421672169	"Zinc finger protein"	FALSE	FALSE	FALSE
"AAEL001350"	266.075884232804	0.102876699628689	0.184397068734852	0.557908541250284	0.576906838790076	0.655610903906811	0.0498596832774468	0.0996709566124208	"ALL.RUN-RFE"	"RUN"	367.643456349689	"RFE"	350.423344266619	""	FALSE	FALSE	FALSE
"AAEL001351"	845.275619530094	1.40752992295233	0.201027990411415	7.00166141079034	2.52944787433823e-12	2.10118436158493e-11	1.48380397713402e-13	1.37881903836396	"ALL.RUN-RFE"	"RUN"	1634.47304500381	"RFE"	630.992009021368	""	TRUE	FALSE	TRUE
"AAEL001352"	2810.91103948692	-0.871101863044794	0.15065503844679	-5.78209578667666	7.37756777719198e-09	4.15798047952506e-08	2.66619658718144e-10	-0.856153544553428	"ALL.RUN-RFE"	"RUN"	2652.83151881297	"RFE"	4967.19282922932	"scaffold attachment factor b"	FALSE	FALSE	FALSE
"AAEL001354"	608.521057694267	0.361422143487427	0.19227684549081	1.87969665595903	0.0601494316017873	0.0984780914868379	0.0034607230055667	0.349304485884966	"ALL.RUN-RFE"	"RUN"	907.916136580502	"RFE"	724.466270825361	""	FALSE	FALSE	FALSE
"AAEL001355"	178.40168179515	1.17714920693123	0.245662684975514	4.79172979424434	1.65349493580903e-06	6.72725598116989e-06	1.12088381630613e-07	1.13525844971684	"ALL.RUN-RFE"	"RUN"	329.270047462636	"RFE"	149.298176839907	""	TRUE	FALSE	TRUE
"AAEL001356"	608.590505255042	0.578434036312308	0.194026397086814	2.98121309779048	0.00287108929852895	0.00653301428832255	0.000147685158925728	0.560117866632695	"ALL.RUN-RFE"	"RUN"	970.918539543728	"RFE"	665.454834029813	"RNA-binding protein"	FALSE	FALSE	FALSE
"AAEL001357"	241.075389942592	-1.59350682740959	0.251969525384911	-6.32420458376992	2.54540307420603e-10	1.68708920026637e-09	2.35805343898469e-11	-1.547645176069	"ALL.RUN-RFE"	"RUN"	160.002312295494	"RFE"	494.921516090373	""	FALSE	TRUE	TRUE
"AAEL001358"	71.7754172666076	0.889255839989118	0.382560721473683	2.3244828600374	0.0200996291519574	0.0375065301214499	0.00156786687733588	0.79959290624943	"ALL.RUN-RFE"	"RUN"	123.849095249547	"RFE"	68.6577544911555	""	FALSE	FALSE	FALSE
"AAEL001359"	132.395994062933	-0.156876432955925	0.242053043692386	-0.648107665009545	0.516915316736429	0.600525758975238	0.0434239725130942	-0.147680688675299	"ALL.RUN-RFE"	"RUN"	166.834376599529	"RFE"	190.507215414557	""	FALSE	FALSE	FALSE
"AAEL001360"	1701.36640950711	0.304506955759067	0.127437601729228	2.38945924614986	0.0168731957592505	0.0321860933474709	0.000814322919777426	0.299901772075084	"ALL.RUN-RFE"	"RUN"	2507.13060210222	"RFE"	2081.56398148464	"Coronin"	FALSE	FALSE	FALSE
"AAEL001361"	838.172534211412	-0.608898532468699	0.134993039129806	-4.5105920749232	6.46469331343246e-06	2.40626891432626e-05	2.57802357751941e-07	-0.599188439121724	"ALL.RUN-RFE"	"RUN"	886.279653984492	"RFE"	1385.18334902497	"brahma associated protein 170kD2C putative"	FALSE	FALSE	FALSE
"AAEL001363"	124.315374272154	-1.07355922189558	0.29396185843158	-3.65203576961824	0.000260169634762442	0.000737157590828215	1.889238963357e-05	-1.01387563689736	"ALL.RUN-RFE"	"RUN"	104.987127570056	"RFE"	226.694316945138	"small nuclear ribonucleoprotein Sm D12C putative"	FALSE	TRUE	TRUE
"AAEL001364"	20.1979906352166	-1.58469215859462	1.0208498448993	-1.55232639404568	0.120584145575985	0.179560161915947	0.0230003629617882	-0.890775369571651	"ALL.RUN-RFE"	"RUN"	13.4161007633402	"RFE"	41.4671187818756	"glucosylglucuronosyl transferases"	FALSE	FALSE	FALSE
"AAEL001366"	92.0685912451398	-0.667629972762922	0.331394926474602	-2.01460529243826	0.0439460225081685	0.0748763446588649	0.00311026239301362	-0.608954318787145	"ALL.RUN-RFE"	"RUN"	94.3071099698704	"RFE"	153.663492909265	""	FALSE	FALSE	FALSE
"AAEL001367"	190.798053742425	1.39219402705925	0.245435838149459	5.67233390834905	1.40865070169271e-08	7.72396115117402e-08	9.1078997232723e-10	1.34949819079955	"ALL.RUN-RFE"	"RUN"	367.910437614734	"RFE"	143.79934678052	"type IV inositol 5-phosphatase"	TRUE	FALSE	TRUE
"AAEL001368"	312.915429639161	0.00973416668532006	0.216554003821007	0.0449502965244911	0.964146926502702	0.973937705141978	0.12465006264641	0.0097334324318795	"ALL.RUN-RFE"	"RUN"	419.407964664592	"RFE"	425.776051314354	"kek1"	FALSE	FALSE	FALSE
"AAEL001370"	34.8113762710436	-0.595566756465708	0.469729455570699	-1.26789314445295	0.204836112641623	0.280501167443278	0.0172994795017067	-0.494795560331524	"ALL.RUN-RFE"	"RUN"	37.0806236098227	"RFE"	57.5139149210738	"muscle-specific tyrosine kinase receptor"	FALSE	FALSE	FALSE
"AAEL001371"	289.558481754936	-0.906320239667626	0.193314823349649	-4.68831217370415	2.75467583513164e-06	1.08523318296919e-05	1.38789107551787e-07	-0.881754414667886	"ALL.RUN-RFE"	"RUN"	267.726776731355	"RFE"	514.278919035771	"pre-mRNA cleavage factor im2C 25kD subunit"	FALSE	FALSE	FALSE
"AAEL001372"	931.030822651687	-0.907760137470644	0.163075103048984	-5.56651579853959	2.59883229224391e-08	1.37938021665254e-07	1.0511126256051e-09	-0.890364088221399	"ALL.RUN-RFE"	"RUN"	863.753248224943	"RFE"	1662.85101863512	"sentrinsumo-specific protease senp7"	FALSE	FALSE	FALSE
"AAEL001373"	22.6138729683275	-0.716139952232014	0.489472401378836	-1.46308545735093	0.143443996654802	0.20780516032224	0.0125015843067716	-0.591432517129503	"ALL.RUN-RFE"	"RUN"	22.8771957366812	"RFE"	38.3202837919086	"lim homeobox protein"	FALSE	FALSE	FALSE
"AAEL001374"	80.6851909842893	0.429924676042773	0.272373361502032	1.57843877856449	0.11446484236083	0.171891662254526	0.00765483364661058	0.402114527465645	"ALL.RUN-RFE"	"RUN"	123.689735230331	"RFE"	93.9252727984298	"flagellar radial spoke protein"	FALSE	FALSE	FALSE
"AAEL001378"	397.455923178639	0.555704369888753	0.186458597636342	2.98030971450598	0.00287957079203642	0.00655106471212859	0.000146416289999748	0.539238177201696	"ALL.RUN-RFE"	"RUN"	631.189905744431	"RFE"	439.530116196626	"spermine synthase"	FALSE	FALSE	FALSE
"AAEL001379"	282.83970916397	0.566604618719888	0.223797036454542	2.53177891761304	0.0113485519829604	0.022634303607049	0.000614856421522148	0.542854808866767	"ALL.RUN-RFE"	"RUN"	450.959040471815	"RFE"	311.82486501238	""	FALSE	FALSE	FALSE
"AAEL001381"	298.952445524725	0.20511017176812	0.196964242086819	1.04135740373478	0.297709704140761	0.382865841233383	0.02158581214817	0.197717737696382	"ALL.RUN-RFE"	"RUN"	427.370255858301	"RFE"	379.470772871632	"Sphingomyelin synthetase"	FALSE	FALSE	FALSE
"AAEL001382"	277.886011224545	-0.728163166807062	0.211653259549924	-3.44035886031467	0.000580943347262556	0.00153392641350035	3.08597994063822e-05	-0.70194994683676	"ALL.RUN-RFE"	"RUN"	276.179390484009	"RFE"	469.48727427567	"small nuclear ribonucleoprotein sm d1"	FALSE	FALSE	FALSE
"AAEL001385"	591.992654181475	0.463421909922521	0.161869091130347	2.86294255862192	0.00419726647589153	0.00920695793860284	0.000208390126337597	0.452521153570216	"ALL.RUN-RFE"	"RUN"	914.28489810064	"RFE"	679.841199240598	""	FALSE	FALSE	FALSE
"AAEL001387"	408.719794569174	0.0309180359123566	0.180539162596659	0.171253901190571	0.864024126421398	0.897412081409336	0.0966353054437401	0.0301390508155562	"ALL.RUN-RFE"	"RUN"	551.549387430128	"RFE"	552.501528475313	""	FALSE	FALSE	FALSE
"AAEL001389"	646.8371207979	-0.776556431596523	0.170077833889137	-4.5658885337328	4.97383024377593e-06	1.88664161486982e-05	2.32163985563105e-07	-0.758924552736025	"ALL.RUN-RFE"	"RUN"	636.245916629432	"RFE"	1117.6762771459	""	FALSE	FALSE	FALSE
"AAEL001390"	11638.9237536063	3.31475293853003	0.323983350012728	10.2312447179764	1.43660888938137e-24	3.74427954422388e-23	1.68518190438375e-25	3.26417145746395	"ALL.RUN-RFE"	"RUN"	27956.9496085845	"RFE"	2885.13237291622	""	TRUE	FALSE	TRUE
"AAEL001391"	31.9691387956113	-0.125574096764096	0.691864003949072	-0.181501127457614	0.855974248266108	0.891369153062247	0.105318913160603	-0.0824633048068519	"ALL.RUN-RFE"	"RUN"	40.5569980888771	"RFE"	45.5261073867077	""	FALSE	FALSE	FALSE
"AAEL001392"	82.5656479622468	-3.40836726939835	1.63053515155968	-2.09033657823205	NA	NA	0.0400035045957999	-1.17824809485552	"ALL.RUN-RFE"	"RUN"	18.5343085742412	"RFE"	206.566612550795	""	FALSE	FALSE	FALSE
"AAEL001394"	232.185705274408	0.781077622569316	0.195082868929348	4.0038247687048	6.2326538163403e-05	0.000197502491652918	2.95768986656367e-06	0.758496036743516	"ALL.RUN-RFE"	"RUN"	391.542783715944	"RFE"	233.385567668521	""	FALSE	FALSE	FALSE
